Time (Sec);S8;S6;S7;S9;S1;S14;S13;S25;S22;S23;S24;S12;S15;S5;S2;S3;S4;S10;S17;S21;S26;S19;S18;S20;S16;S11;
278.5065253333188;92.54753440000151;93.33422240000125;92.52454560000152;92.51041440000152;19160.0;99.48804559999924;93.54670240000117;93.07013280000135;93.35091360000125;98.76791759999946;92.8555536000014;90.06822560000239;95.77251760000044;92.62924960000147;92.2773008000016;92.14141600000164;92.30028960000159;92.54599840000151;94.96422320000072;98.09351359999968;93.07468960000132;99.49536719999924;95.12801200000065;96.56611520000018;97.30103999999994;92.53970080000151;
278.60652533331876;92.54753440000151;93.33422240000125;92.52454560000152;92.51041440000152;19160.0;99.48804559999924;93.54670240000117;93.07013280000135;93.34359200000125;98.76791759999946;92.8555536000014;90.06822560000239;95.77251760000044;92.62924960000147;92.2773008000016;92.14141600000164;92.30028960000159;92.54599840000151;94.96422320000072;98.09351359999968;93.07468960000132;99.49536719999924;95.12801200000065;96.56611520000018;97.30103999999994;92.53970080000151;
278.7065253333188;92.54753440000151;93.33422240000125;92.52454560000152;92.51041440000152;19160.0;99.48804559999924;93.54670240000117;93.07013280000135;93.34359200000125;98.76791759999946;92.8555536000014;90.06822560000239;95.77251760000044;92.62924960000147;92.2773008000016;92.14141600000164;92.30028960000159;92.54599840000151;94.96422320000072;98.09351359999968;93.07468960000132;99.49536719999924;95.12801200000065;96.56611520000018;97.30103999999994;92.53970080000151;
278.80652533331875;92.54753440000151;93.33422240000125;92.52454560000152;92.51041440000152;19160.0;99.48794559999924;93.54670240000117;93.07013280000135;93.34359200000125;98.76781759999946;92.8555536000014;90.06822560000239;95.77251760000044;92.62924960000147;92.2773008000016;92.14141600000164;92.30028960000159;92.54599840000151;94.94896800000072;98.09351359999968;93.07468960000132;99.49526719999923;95.12801200000065;96.56601520000018;97.30103999999994;92.53970080000151;
278.9065253333187;92.54753440000151;93.33422240000125;92.52454560000152;92.51041440000152;19160.0;99.48794559999924;93.54670240000117;93.07013280000135;93.34359200000125;98.76781759999946;92.8555536000014;90.06822560000239;95.77251760000044;92.62924960000147;92.2773008000016;92.14141600000164;92.30028960000159;92.54599840000151;94.94896800000072;98.09351359999968;93.06736800000132;99.49526719999923;95.12801200000065;96.56601520000018;97.30103999999994;92.53970080000151;
279.00652533331873;92.54753440000151;93.33422240000125;92.52454560000152;92.51041440000152;19160.0;99.48794559999924;93.54670240000117;93.07013280000135;93.34359200000125;98.76781759999946;92.8555536000014;90.06822560000239;95.77251760000044;92.62924960000147;92.2773008000016;92.14141600000164;92.30028960000159;92.54599840000151;94.94896800000072;98.09351359999968;93.06736800000132;99.49526719999923;95.12801200000065;96.56601520000018;97.30103999999994;92.53970080000151;
279.1033333333187;92.54753440000151;93.33422240000125;92.52454560000152;92.51041440000152;19160.0;99.48794559999924;93.54670240000117;93.07013280000135;93.34359200000125;98.76781759999946;92.8555536000014;90.06822560000239;95.76519600000044;92.62924960000147;92.2620456000016;92.12616080000164;92.2698792000016;92.54599840000151;94.94896800000072;98.09351359999968;93.06736800000132;99.49526719999923;95.11275680000065;96.56601520000018;97.28578479999994;92.53970080000151;
279.20735866665194;92.51712400000152;93.31164560000126;92.50929040000152;92.48000400000153;19160.0;99.48794559999924;93.53938080000117;93.05487760000135;93.32833680000125;98.76781759999946;92.8251432000014;90.0529704000024;95.76519600000044;92.60667280000148;92.2474024000016;92.11883920000164;92.2625576000016;92.53074320000151;94.94896800000072;98.09351359999968;93.06736800000132;99.49526719999923;95.11275680000065;96.56601520000018;97.28578479999994;92.52444560000151;
279.3073586666519;92.50248080000152;93.31164560000126;92.49464720000152;92.47268240000153;19160.0;99.48794559999924;93.53938080000117;93.04755600000135;93.32833680000125;98.76781759999946;92.81782160000141;90.0383272000024;95.76519600000044;92.60667280000148;92.2474024000016;92.11883920000164;92.2625576000016;92.52342160000151;94.94896800000072;98.09351359999968;93.05211280000132;99.49526719999923;95.11275680000065;96.56601520000018;97.28578479999994;92.50980240000152;
279.40735866665193;92.50248080000152;93.31164560000126;92.49464720000152;92.47268240000153;19160.0;99.48794559999924;93.53938080000117;93.04755600000135;93.32833680000125;98.76781759999946;92.81782160000141;90.0383272000024;95.73478560000045;92.60667280000148;92.2474024000016;92.11883920000164;92.2625576000016;92.52342160000151;94.94896800000072;98.09351359999968;93.05211280000132;99.49526719999923;95.11275680000065;96.56601520000018;97.28578479999994;92.50980240000152;
279.5073586666519;92.50248080000152;93.31164560000126;92.49464720000152;92.47268240000153;19160.0;99.48794559999924;93.52412560000117;93.04755600000135;93.32833680000125;98.76781759999946;92.81782160000141;90.0383272000024;95.73478560000045;92.60667280000148;92.2474024000016;92.11883920000164;92.2625576000016;92.52342160000151;94.93432480000072;98.09341359999968;93.05211280000132;99.49526719999923;95.11275680000065;96.56601520000018;97.28578479999994;92.50980240000152;
279.60735866665186;92.50248080000152;93.31164560000126;92.49464720000152;92.47268240000153;19160.0;99.48794559999924;93.52412560000117;93.04755600000135;93.32101520000126;98.76781759999946;92.81782160000141;90.0383272000024;95.73478560000045;92.60667280000148;92.2474024000016;92.11883920000164;92.2625576000016;92.52342160000151;94.93432480000072;98.09341359999968;93.05211280000132;99.49526719999923;95.11275680000065;96.56601520000018;97.28578479999994;92.50980240000152;
279.7073586666519;92.50248080000152;93.31164560000126;92.49464720000152;92.47268240000153;19160.0;99.48794559999924;93.52412560000117;93.04755600000135;93.32101520000126;98.76781759999946;92.81782160000141;90.0383272000024;95.73478560000045;92.60667280000148;92.2474024000016;92.11883920000164;92.2625576000016;92.52342160000151;94.93432480000072;98.09341359999968;93.05211280000132;99.49526719999923;95.11275680000065;96.56601520000018;97.28578479999994;92.50980240000152;
279.80735866665185;92.50248080000152;93.31164560000126;92.49464720000152;92.47268240000153;19160.0;99.48784559999923;93.52412560000117;93.04755600000135;93.32101520000126;98.76771759999946;92.81782160000141;90.0383272000024;95.73478560000045;92.60667280000148;92.2474024000016;92.11883920000164;92.2625576000016;92.52342160000151;94.91906960000073;98.09341359999968;93.05211280000132;99.49516719999923;95.11275680000065;96.56591520000018;97.28578479999994;92.50980240000152;
279.9073586666518;92.50248080000152;93.31164560000126;92.49464720000152;92.47268240000153;19160.0;99.48784559999923;93.52412560000117;93.04755600000135;93.32101520000126;98.76771759999946;92.81782160000141;90.0383272000024;95.73478560000045;92.60667280000148;92.2474024000016;92.11883920000164;92.2625576000016;92.52342160000151;94.91906960000073;98.09341359999968;93.04479120000133;99.49516719999923;95.11275680000065;96.56591520000018;97.28578479999994;92.50980240000152;
280.00735866665184;92.50248080000152;93.31164560000126;92.49464720000152;92.47268240000153;19160.0;99.48784559999923;93.52412560000117;93.04755600000135;93.32101520000126;98.76771759999946;92.81782160000141;90.0383272000024;95.73478560000045;92.60667280000148;92.2474024000016;92.11883920000164;92.2625576000016;92.52342160000151;94.91906960000073;98.09341359999968;93.04479120000133;99.49516719999923;95.11275680000065;96.56591520000018;97.28578479999994;92.50980240000152;
280.10333333331846;92.50248080000152;93.31164560000126;92.49464720000152;92.47268240000153;19160.0;99.48784559999923;93.52412560000117;93.04755600000135;93.32101520000126;98.76771759999946;92.81782160000141;90.0383272000024;95.72746400000045;92.60667280000148;92.2321472000016;92.10358400000165;92.2321472000016;92.52342160000151;94.91906960000073;98.09341359999968;93.04479120000133;99.49516719999923;95.11265680000065;96.56591520000018;97.27052959999995;92.50980240000152;
280.2048586666517;92.47207040000153;93.28906880000126;92.47939200000152;92.44227200000154;19160.0;99.48784559999923;93.51680400000117;93.03230080000135;93.30576000000126;98.76771759999946;92.78741120000142;90.0230720000024;95.72746400000045;92.58409600000148;92.21750400000161;92.09626240000165;92.22482560000161;92.50816640000151;94.91906960000073;98.09341359999968;93.04479120000133;99.49516719999923;95.09750160000065;96.56591520000018;97.27052959999995;92.49454720000152;
280.3048586666517;92.45742720000153;93.28906880000126;92.46474880000153;92.43495040000154;19160.0;99.48784559999923;93.51680400000117;93.02497920000135;93.30576000000126;98.76771759999946;92.78008960000142;90.0084288000024;95.72746400000045;92.58409600000148;92.21750400000161;92.09626240000165;92.22482560000161;92.50084480000152;94.91906960000073;98.09341359999968;93.02953600000133;99.49516719999923;95.09750160000065;96.56591520000018;97.27052959999995;92.47990400000153;
280.4048586666517;92.45742720000153;93.28906880000126;92.46474880000153;92.43495040000154;19160.0;99.48784559999923;93.51680400000117;93.02497920000135;93.30576000000126;98.76771759999946;92.78008960000142;90.0084288000024;95.69705360000046;92.58409600000148;92.21750400000161;92.09626240000165;92.22482560000161;92.50084480000152;94.91906960000073;98.09341359999968;93.02953600000133;99.49516719999923;95.09750160000065;96.56591520000018;97.27052959999995;92.47990400000153;
280.50485866665167;92.45742720000153;93.28906880000126;92.46474880000153;92.43495040000154;19160.0;99.48784559999923;93.50154880000117;93.02497920000135;93.30576000000126;98.76771759999946;92.78008960000142;90.0084288000024;95.69705360000046;92.58409600000148;92.21750400000161;92.09626240000165;92.22482560000161;92.50084480000152;94.90442640000073;98.09331359999968;93.02953600000133;99.49516719999923;95.09750160000065;96.56591520000018;97.27052959999995;92.47990400000153;
280.60485866665164;92.45742720000153;93.28906880000126;92.46474880000153;92.43495040000154;19160.0;99.48784559999923;93.50154880000117;93.02497920000135;93.29843840000126;98.76771759999946;92.78008960000142;90.0084288000024;95.69705360000046;92.58409600000148;92.21750400000161;92.09626240000165;92.22482560000161;92.50084480000152;94.90442640000073;98.09331359999968;93.02953600000133;99.49516719999923;95.09750160000065;96.56591520000018;97.27052959999995;92.47990400000153;
280.70485866665166;92.45742720000153;93.28906880000126;92.46474880000153;92.43495040000154;19160.0;99.48784559999923;93.50154880000117;93.02497920000135;93.29843840000126;98.76771759999946;92.78008960000142;90.0084288000024;95.69705360000046;92.58409600000148;92.21750400000161;92.09626240000165;92.22482560000161;92.50084480000152;94.90442640000073;98.09331359999968;93.02953600000133;99.49516719999923;95.09750160000065;96.56591520000018;97.27052959999995;92.47990400000153;
280.8048586666516;92.45742720000153;93.28906880000126;92.46474880000153;92.43495040000154;19160.0;99.48774559999923;93.50154880000117;93.02497920000135;93.29843840000126;98.76761759999945;92.78008960000142;90.0084288000024;95.69705360000046;92.58409600000148;92.21750400000161;92.09626240000165;92.22482560000161;92.50084480000152;94.88917120000073;98.09331359999968;93.02953600000133;99.49506719999923;95.09750160000065;96.56581520000017;97.27052959999995;92.47990400000153;
280.9048586666516;92.45742720000153;93.28906880000126;92.46474880000153;92.43495040000154;19160.0;99.48774559999923;93.50154880000117;93.02497920000135;93.29843840000126;98.76761759999945;92.78008960000142;90.0084288000024;95.69705360000046;92.58409600000148;92.21750400000161;92.09626240000165;92.22482560000161;92.50084480000152;94.88917120000073;98.09331359999968;93.02221440000133;99.49506719999923;95.09750160000065;96.56581520000017;97.27052959999995;92.47990400000153;
281.0048586666516;92.45742720000153;93.28906880000126;92.46474880000153;92.43495040000154;19160.0;99.48774559999923;93.50154880000117;93.02497920000135;93.29843840000126;98.76761759999945;92.78008960000142;90.0084288000024;95.69705360000046;92.58409600000148;92.21750400000161;92.09626240000165;92.22482560000161;92.50084480000152;94.88917120000073;98.09331359999968;93.02221440000133;99.49506719999923;95.09750160000065;96.56581520000017;97.27052959999995;92.47990400000153;
281.1048586666516;92.45742720000153;93.28906880000126;92.46474880000153;92.43495040000154;19160.0;99.48774559999923;93.50154880000117;93.02497920000135;93.29843840000126;98.76761759999945;92.78008960000142;90.0084288000024;95.69705360000046;92.58409600000148;92.20224880000161;92.08100720000165;92.19441520000161;92.50084480000152;94.88917120000073;98.09331359999968;93.02221440000133;99.49506719999923;95.09750160000065;96.56581520000017;97.25527439999995;92.47990400000153;
281.20652533331815;92.42701680000154;93.26649200000126;92.44949360000153;92.40454000000155;19160.0;99.48774559999923;93.49422720000118;93.00972400000136;93.28318320000126;98.76761759999945;92.74967920000142;89.99317360000241;95.68973200000046;92.56151920000148;92.18760560000162;92.07368560000165;92.18709360000162;92.48558960000152;94.88917120000073;98.09331359999968;93.02221440000133;99.49506719999923;95.08224640000066;96.56581520000017;97.25527439999995;92.46464880000153;
281.3065253333181;92.41237360000154;93.26649200000126;92.43485040000154;92.39721840000155;19160.0;99.48774559999923;93.49422720000118;93.00240240000136;93.28318320000126;98.76761759999945;92.74235760000143;89.97853040000241;95.68973200000046;92.56151920000148;92.18760560000162;92.07368560000165;92.18709360000162;92.47826800000152;94.88917120000073;98.09331359999968;93.00695920000133;99.49506719999923;95.08224640000066;96.56581520000017;97.25527439999995;92.45000560000153;
281.40652533331814;92.41237360000154;93.26649200000126;92.43485040000154;92.39721840000155;19160.0;99.48774559999923;93.49422720000118;93.00240240000136;93.28318320000126;98.76761759999945;92.74235760000143;89.97853040000241;95.65932160000047;92.56151920000148;92.18760560000162;92.07368560000165;92.18709360000162;92.47826800000152;94.88917120000073;98.09331359999968;93.00695920000133;99.49506719999923;95.08224640000066;96.56581520000017;97.25527439999995;92.45000560000153;
281.5065253333181;92.41237360000154;93.26649200000126;92.43485040000154;92.39721840000155;19160.0;99.48774559999923;93.47897200000118;93.00240240000136;93.28318320000126;98.76761759999945;92.74235760000143;89.97853040000241;95.65932160000047;92.56151920000148;92.18760560000162;92.07368560000165;92.18709360000162;92.47826800000152;94.87452800000074;98.09321359999967;93.00695920000133;99.49506719999923;95.08224640000066;96.56581520000017;97.25527439999995;92.45000560000153;
281.6065253333181;92.41237360000154;93.26649200000126;92.43485040000154;92.39721840000155;19160.0;99.48774559999923;93.47897200000118;93.00240240000136;93.27586160000126;98.76761759999945;92.74235760000143;89.97853040000241;95.65932160000047;92.56151920000148;92.18760560000162;92.07368560000165;92.18709360000162;92.47826800000152;94.87452800000074;98.09321359999967;93.00695920000133;99.49506719999923;95.08224640000066;96.56581520000017;97.25527439999995;92.45000560000153;
281.7065253333181;92.41237360000154;93.26649200000126;92.43485040000154;92.39721840000155;19160.0;99.48774559999923;93.47897200000118;93.00240240000136;93.27586160000126;98.76761759999945;92.74235760000143;89.97853040000241;95.65932160000047;92.56151920000148;92.18760560000162;92.07368560000165;92.18709360000162;92.47826800000152;94.87452800000074;98.09321359999967;93.00695920000133;99.49506719999923;95.08224640000066;96.56581520000017;97.25527439999995;92.45000560000153;
281.80652533331806;92.41237360000154;93.26649200000126;92.43485040000154;92.39721840000155;19160.0;99.48764559999923;93.47897200000118;93.00240240000136;93.27586160000126;98.76751759999945;92.74235760000143;89.97853040000241;95.65932160000047;92.56151920000148;92.18760560000162;92.07368560000165;92.18709360000162;92.47826800000152;94.85927280000074;98.09321359999967;93.00695920000133;99.49496719999922;95.08224640000066;96.56571520000017;97.25527439999995;92.45000560000153;
281.90652533331803;92.41237360000154;93.26649200000126;92.43485040000154;92.39721840000155;19160.0;99.48764559999923;93.47897200000118;93.00240240000136;93.27586160000126;98.76751759999945;92.74235760000143;89.97853040000241;95.65932160000047;92.56151920000148;92.18760560000162;92.07368560000165;92.18709360000162;92.47826800000152;94.85927280000074;98.09321359999967;92.99963760000134;99.49496719999922;95.08224640000066;96.56571520000017;97.25527439999995;92.45000560000153;
282.00652533331805;92.41237360000154;93.26649200000126;92.43485040000154;92.39721840000155;19160.0;99.48764559999923;93.47897200000118;93.00240240000136;93.27586160000126;98.76751759999945;92.74235760000143;89.97853040000241;95.65932160000047;92.56151920000148;92.18760560000162;92.07368560000165;92.18709360000162;92.47826800000152;94.85927280000074;98.09321359999967;92.99963760000134;99.49496719999922;95.08224640000066;96.56571520000017;97.25527439999995;92.45000560000153;
282.106525333318;92.41237360000154;93.26649200000126;92.43485040000154;92.39721840000155;19160.0;99.48764559999923;93.47897200000118;93.00240240000136;93.27586160000126;98.76751759999945;92.74235760000143;89.97853040000241;95.65932160000047;92.56151920000148;92.15719520000162;92.05843040000165;92.17183840000162;92.47826800000152;94.85927280000074;98.09321359999967;92.99963760000134;99.49496719999922;95.08224640000066;96.56571520000017;97.25517439999994;92.45000560000153;
282.2065253333179;92.39711840000155;93.22143840000128;92.40444000000154;92.38196320000155;19160.0;99.48764559999923;93.47897200000118;92.97199200000136;93.24545120000127;98.76751759999945;92.72710240000143;89.96327520000241;95.65932160000047;92.53162080000149;92.14987360000163;92.04378720000166;92.16451680000162;92.44785760000153;94.85927280000074;98.09321359999967;92.99963760000134;99.49496719999922;95.08214640000065;96.56571520000017;97.25517439999994;92.41959520000154;
282.3065253333179;92.38979680000155;93.22143840000128;92.39711840000155;92.37464160000155;19160.0;99.48764559999923;93.47897200000118;92.95734880000137;93.24545120000127;98.76751759999945;92.71245920000143;89.93398880000242;95.65932160000047;92.53162080000149;92.14987360000163;92.04378720000166;92.16451680000162;92.43321440000153;94.85927280000074;98.09321359999967;92.96922720000134;99.49496719999922;95.08214640000065;96.56571520000017;97.25517439999994;92.41227360000154;
282.4065253333179;92.38979680000155;93.22143840000128;92.39711840000155;92.37464160000155;19160.0;99.48764559999923;93.47897200000118;92.95734880000137;93.24545120000127;98.76751759999945;92.71245920000143;89.93398880000242;95.64406640000047;92.53162080000149;92.14987360000163;92.04378720000166;92.16451680000162;92.43321440000153;94.85927280000074;98.09321359999967;92.96922720000134;99.49496719999922;95.08214640000065;96.56571520000017;97.25517439999994;92.41227360000154;
282.50333333331787;92.38979680000155;93.22143840000128;92.39711840000155;92.37464160000155;19160.0;99.48764559999923;93.46371680000118;92.95734880000137;93.24545120000127;98.76751759999945;92.71245920000143;89.93398880000242;95.64406640000047;92.53162080000149;92.14987360000163;92.04378720000166;92.16451680000162;92.43321440000153;94.85195120000074;98.09311359999967;92.96922720000134;99.49496719999922;95.08214640000065;96.56571520000017;97.25517439999994;92.41227360000154;
282.60652533331785;92.38979680000155;93.22143840000128;92.39711840000155;92.37464160000155;19160.0;99.48764559999923;93.46371680000118;92.95734880000137;93.23812960000127;98.76751759999945;92.71245920000143;89.93398880000242;95.64406640000047;92.53162080000149;92.14987360000163;92.04378720000166;92.16451680000162;92.43321440000153;94.85195120000074;98.09311359999967;92.96922720000134;99.49496719999922;95.08214640000065;96.56571520000017;97.25517439999994;92.41227360000154;
282.70652533331787;92.38979680000155;93.22143840000128;92.39711840000155;92.37464160000155;19160.0;99.48764559999923;93.46371680000118;92.95734880000137;93.23812960000127;98.76751759999945;92.71245920000143;89.93398880000242;95.64406640000047;92.53162080000149;92.14987360000163;92.04378720000166;92.16451680000162;92.43321440000153;94.85195120000074;98.09311359999967;92.96922720000134;99.49496719999922;95.08214640000065;96.56571520000017;97.25517439999994;92.41227360000154;
282.8033333333179;92.38979680000155;93.22143840000128;92.39711840000155;92.37464160000155;19160.0;99.47239039999923;93.46371680000118;92.95734880000137;93.23812960000127;98.76741759999945;92.71245920000143;89.93398880000242;95.64406640000047;92.53162080000149;92.14987360000163;92.04378720000166;92.16451680000162;92.43321440000153;94.82154080000075;98.09311359999967;92.96922720000134;99.47971199999922;95.08214640000065;96.55046000000017;97.25517439999994;92.41227360000154;
282.90652533331786;92.38979680000155;93.22143840000128;92.39711840000155;92.37464160000155;19160.0;99.47239039999923;93.46371680000118;92.95734880000137;93.23812960000127;98.76741759999945;92.71245920000143;89.93398880000242;95.64406640000047;92.53162080000149;92.14987360000163;92.04378720000166;92.16451680000162;92.43321440000153;94.82154080000075;98.08579199999967;92.94726240000135;99.47971199999922;95.07482480000066;96.55046000000017;97.25517439999994;92.41227360000154;
283.0065253333179;92.38979680000155;93.22143840000128;92.39711840000155;92.37464160000155;19160.0;99.47239039999923;93.46371680000118;92.95734880000137;93.23812960000127;98.76741759999945;92.71245920000143;89.93398880000242;95.64406640000047;92.53162080000149;92.14987360000163;92.04378720000166;92.16451680000162;92.43321440000153;94.82154080000075;98.08579199999967;92.94726240000135;99.47971199999922;95.07482480000066;96.55046000000017;97.25517439999994;92.41227360000154;
283.10652533331785;92.38979680000155;93.22143840000128;92.39711840000155;92.37464160000155;19160.0;99.47239039999923;93.46371680000118;92.95734880000137;93.23812960000127;98.76741759999945;92.71245920000143;89.93398880000242;95.64406640000047;92.53162080000149;92.11946320000163;92.02853200000166;92.14926160000162;92.43321440000153;94.82154080000075;98.08579199999967;92.94726240000135;99.47971199999922;95.07482480000066;96.55046000000017;97.25507439999994;92.41227360000154;
283.20652533331776;92.37454160000155;93.17638480000129;92.36670800000155;92.35938640000155;19160.0;99.47239039999923;93.45639520000118;92.92693840000138;93.20771920000128;98.76741759999945;92.69720400000143;89.91873360000243;95.64406640000047;92.5017224000015;92.11214160000164;92.01388880000167;92.14194000000163;92.40280400000154;94.82154080000075;98.08579199999967;92.94726240000135;99.47971199999922;95.05956960000066;96.55046000000017;97.25507439999994;92.38186320000155;
283.3065253333177;92.36722000000155;93.17638480000129;92.35938640000155;92.35206480000156;19160.0;99.47239039999923;93.45639520000118;92.91229520000138;93.20771920000128;98.76741759999945;92.68256080000144;89.88944720000244;95.64406640000047;92.5017224000015;92.11214160000164;92.01388880000167;92.14194000000163;92.38816080000154;94.82154080000075;98.08579199999967;92.91685200000136;99.47971199999922;95.05956960000066;96.55046000000017;97.25507439999994;92.37454160000155;
283.40652533331775;92.36722000000155;93.17638480000129;92.35938640000155;92.35206480000156;19160.0;99.47239039999923;93.45639520000118;92.91229520000138;93.20771920000128;98.76741759999945;92.68256080000144;89.88944720000244;95.64396640000047;92.5017224000015;92.11214160000164;92.01388880000167;92.14194000000163;92.38816080000154;94.82154080000075;98.08579199999967;92.91685200000136;99.47971199999922;95.05956960000066;96.55046000000017;97.25507439999994;92.37454160000155;
283.50333333331776;92.36722000000155;93.17638480000129;92.35938640000155;92.35206480000156;19160.0;99.47239039999923;93.44114000000118;92.91229520000138;93.20771920000128;98.76741759999945;92.68256080000144;89.88944720000244;95.64396640000047;92.5017224000015;92.11214160000164;92.01388880000167;92.14194000000163;92.38816080000154;94.82154080000075;98.08569199999967;92.91685200000136;99.47971199999922;95.05956960000066;96.55046000000017;97.25507439999994;92.37454160000155;
283.60652533331773;92.36722000000155;93.17638480000129;92.35938640000155;92.35206480000156;19160.0;99.47239039999923;93.44114000000118;92.91229520000138;93.20039760000128;98.76741759999945;92.68256080000144;89.88944720000244;95.64396640000047;92.5017224000015;92.11214160000164;92.01388880000167;92.14194000000163;92.38816080000154;94.82154080000075;98.07053679999967;92.91685200000136;99.47971199999922;95.05956960000066;96.54313840000017;97.25507439999994;92.37454160000155;
283.70652533331776;92.36722000000155;93.17638480000129;92.35938640000155;92.35206480000156;19160.0;99.47239039999923;93.44114000000118;92.91229520000138;93.20039760000128;98.76741759999945;92.68256080000144;89.88944720000244;95.64396640000047;92.5017224000015;92.11214160000164;92.01388880000167;92.14194000000163;92.38816080000154;94.82154080000075;98.07053679999967;92.91685200000136;99.47971199999922;95.05956960000066;96.54313840000017;97.25507439999994;92.37454160000155;
283.80333333331777;92.36722000000155;93.17638480000129;92.35938640000155;92.35206480000156;19160.0;99.45713519999923;93.44114000000118;92.91229520000138;93.20039760000128;98.76731759999944;92.68256080000144;89.88944720000244;95.64396640000047;92.5017224000015;92.11214160000164;92.01388880000167;92.14194000000163;92.38816080000154;94.79113040000075;98.07053679999967;92.91685200000136;99.47961199999922;95.05956960000066;96.51272800000018;97.25507439999994;92.37454160000155;
283.9065253333178;92.36722000000155;93.17638480000129;92.35938640000155;92.35206480000156;19160.0;99.45713519999923;93.44114000000118;92.91229520000138;93.20039760000128;98.76731759999944;92.68256080000144;89.88944720000244;95.64396640000047;92.5017224000015;92.11214160000164;92.01388880000167;92.14194000000163;92.38816080000154;94.79113040000075;98.06321519999968;92.89488720000136;99.46445679999923;95.04492640000066;96.51272800000018;97.25507439999994;92.37454160000155;
284.0065253333178;92.36722000000155;93.17638480000129;92.35938640000155;92.35206480000156;19160.0;99.45713519999923;93.44114000000118;92.91229520000138;93.20039760000128;98.76731759999944;92.68256080000144;89.88944720000244;95.64396640000047;92.5017224000015;92.11214160000164;92.01388880000167;92.14194000000163;92.38816080000154;94.79113040000075;98.06321519999968;92.89488720000136;99.46445679999923;95.04492640000066;96.51272800000018;97.25507439999994;92.37454160000155;
284.1033333333178;92.36722000000155;93.17638480000129;92.35938640000155;92.35206480000156;19160.0;99.45713519999923;93.44114000000118;92.91229520000138;93.20039760000128;98.76731759999944;92.68256080000144;89.88944720000244;95.64396640000047;92.5017224000015;92.08173120000164;91.99863360000167;92.12668480000163;92.38816080000154;94.79113040000075;98.06321519999968;92.89488720000136;99.46445679999923;95.04492640000066;96.51272800000018;97.25497439999994;92.37454160000155;
284.20569199998437;92.35196480000155;93.1313312000013;92.32897600000156;92.33680960000156;19160.0;99.45713519999923;93.43381840000119;92.88188480000139;93.16998720000129;98.76731759999944;92.66730560000144;89.87419200000244;95.64396640000047;92.4718240000015;92.07440960000164;91.98399040000167;92.11936320000163;92.35775040000155;94.79113040000075;98.06321519999968;92.89488720000136;99.46445679999923;95.02967120000066;96.51272800000018;97.25497439999994;92.34413120000156;
284.30569199998433;92.34464320000156;93.1313312000013;92.32165440000156;92.32948800000156;19160.0;99.45713519999923;93.43381840000119;92.86724160000139;93.16998720000129;98.76731759999944;92.65266240000145;89.84490560000245;95.64396640000047;92.4718240000015;92.07440960000164;91.98399040000167;92.11936320000163;92.34310720000155;94.79113040000075;98.06321519999968;92.86447680000137;99.46445679999923;95.02967120000066;96.51272800000018;97.25497439999994;92.33680960000156;
284.4033333333177;92.34464320000156;93.1313312000013;92.32165440000156;92.32948800000156;19160.0;99.45713519999923;93.43381840000119;92.86724160000139;93.16998720000129;98.76731759999944;92.65266240000145;89.84490560000245;95.64386640000046;92.4718240000015;92.07440960000164;91.98399040000167;92.11936320000163;92.34310720000155;94.79113040000075;98.06321519999968;92.86447680000137;99.46445679999923;95.02967120000066;96.51272800000018;97.25497439999994;92.33680960000156;
284.5033333333177;92.34464320000156;93.1313312000013;92.32165440000156;92.32948800000156;19160.0;99.45713519999923;93.41856320000119;92.86724160000139;93.16998720000129;98.76731759999944;92.65266240000145;89.84490560000245;95.64386640000046;92.4718240000015;92.07440960000164;91.98399040000167;92.11936320000163;92.34310720000155;94.79113040000075;98.06311519999967;92.86447680000137;99.46445679999923;95.02967120000066;96.51272800000018;97.25497439999994;92.33680960000156;
284.60569199998434;92.34464320000156;93.1313312000013;92.32165440000156;92.32948800000156;19160.0;99.45713519999923;93.41856320000119;92.86724160000139;93.16266560000129;98.76731759999944;92.65266240000145;89.84490560000245;95.64386640000046;92.4718240000015;92.07440960000164;91.98399040000167;92.11936320000163;92.34310720000155;94.79113040000075;98.04795999999968;92.86447680000137;99.46445679999923;95.02967120000066;96.50540640000018;97.25497439999994;92.33680960000156;
284.70569199998437;92.34464320000156;93.1313312000013;92.32165440000156;92.32948800000156;19160.0;99.45713519999923;93.41856320000119;92.86724160000139;93.16266560000129;98.76731759999944;92.65266240000145;89.84490560000245;95.64386640000046;92.4718240000015;92.07440960000164;91.98399040000167;92.11936320000163;92.34310720000155;94.79113040000075;98.04795999999968;92.86447680000137;99.46445679999923;95.02967120000066;96.50540640000018;97.25497439999994;92.33680960000156;
284.8033333333177;92.34464320000156;93.1313312000013;92.32165440000156;92.32948800000156;19160.0;99.45703519999923;93.41856320000119;92.86724160000139;93.16266560000129;98.76731759999944;92.65266240000145;89.84490560000245;95.64386640000046;92.4718240000015;92.07440960000164;91.98399040000167;92.11936320000163;92.34310720000155;94.76072000000076;98.04795999999968;92.86447680000137;99.46445679999923;95.02967120000066;96.47499600000019;97.25497439999994;92.33680960000156;
284.9056919999844;92.34464320000156;93.1313312000013;92.32165440000156;92.32948800000156;19160.0;99.44187999999923;93.41856320000119;92.86724160000139;93.16266560000129;98.76721759999944;92.65266240000145;89.84490560000245;95.64386640000046;92.4718240000015;92.07440960000164;91.98399040000167;92.11936320000163;92.34310720000155;94.76072000000076;98.04063839999968;92.84251200000138;99.44920159999923;95.01502800000067;96.47499600000019;97.25497439999994;92.33680960000156;
